Source,Target,Weight
49,51,1
92,93,1
98,99,1
51,182,1
113,137,1
80,81,2
113,138,1
169,67,1
80,39,2
64,65,1
52,54,1
76,155,1
65,77,1
188,229,1
51,138,1
43,44,1
6,8,2
98,39,1
134,136,2
67,62,3
52,53,1
92,52,1
65,52,1
76,156,1
64,66,1
