Source,Target,Weight
272,45,1
169,58,1
109,44,2
94,58,3
54,55,2
12,14,1
54,56,2
43,44,1
158,162,1
30,62,1
141,181,1
105,180,1
308,178,1
14,324,1
105,69,1
44,183,1
15,16,1
158,56,1
94,45,1
43,45,1
