amphipathic α-helices,1
fatty acid esters,1
Protein divergence,1
Chicken embryo,1
Mrna,1
N-methylcarbamates,1
Hive design,1
bee pathology,1
Sax1 (CHox3),1
Photoreceptor neuron,1
beetle,1
Nauphoeta cinerea,1
Schistocerca americana (Insecta),1
Nestmate,1
neuropeptide formation,1
potassium currents,1
swarms,1
Polypeptides,1
attractant,1
Sound perception,1
intercellular bridges,1
Supersisters,1
Cistus,1
Trypsin inhibitor,1
Colour association,1
