Source,Target,Weight
33,2,1
21,144,2
8,265,1
30,32,1
100,170,1
8,85,1
21,92,1
212,84,1
11,28,2
2,33,1
11,29,1
2,87,1
83,2,1
118,8,1
103,74,1
8,86,1
2,186,1
83,84,2
21,124,2
103,2,1
23,25,1
