Source,Target,Weight
197,198,1
30,98,1
65,19,1
247,108,2
193,93,1
2,133,1
19,248,1
19,18,1
100,102,3
2,52,1
23,2,1
23,116,1
247,195,2
193,136,1
24,52,1
197,68,1
161,153,1
93,19,1
30,195,1
24,2,1
23,24,2
30,128,1
65,55,2
18,245,1
251,252,1
193,201,1
