Source,Target,Weight
65,67,1
57,101,2
14,121,1
57,211,1
89,122,2
11,97,1
34,35,2
33,253,1
65,66,1
66,33,1
57,78,1
210,146,1
60,120,1
34,36,2
144,11,2
210,103,1
118,146,1
14,15,2
15,14,2
15,87,1
118,67,1
72,67,1
14,16,1
66,92,2
92,148,1
66,163,1
11,49,1
134,16,1
