Source,Target,Weight
32,123,2
30,32,1
40,74,1
30,31,1
48,20,2
40,165,1
80,81,1
40,174,1
39,69,4
30,48,1
149,48,1
39,40,1
48,166,1
52,83,1
212,162,1
40,43,1
85,87,1
299,22,1
39,68,2
40,200,1
63,40,1
32,122,1
48,104,1
145,30,1
40,73,1
127,52,1
32,195,2
