Source,Target,Weight
86,34,1
30,32,1
114,5,1
114,102,1
18,19,3
53,69,1
204,247,1
34,80,2
53,149,1
8,55,1
12,13,2
88,102,1
86,80,1
41,43,1
34,140,1
34,5,1
150,149,1
12,21,1
8,56,1
211,238,1
41,42,1
85,68,1
85,42,1
43,53,1
16,48,1
18,69,1
149,230,1
30,31,1
34,270,1
51,90,1
