Source,Target,Weight
97,98,1
129,226,1
63,38,1
97,99,1
36,38,1
37,121,1
36,37,1
23,24,3
33,57,1
37,71,1
125,143,1
185,57,1
37,57,1
33,67,1
196,185,1
306,63,1
37,38,1
23,25,2
63,64,1
20,251,1
137,129,1
